,f1_weighted,f1_0,f1_1,kind,metric,snr,model_name,bal_acc,corpus
0,0.8156421780586243,0.8602739572525024,0.7357512712478638,roddy_events,overlap_spred_before_p_future,1000000,CND_augmented_None,0.8278212290502793,CND_augmented_None
1,0.8395342826843262,0.8725212216377258,0.7804877758026123,roddy_events,overlap_spred_before_p_future,1000000,CND_augmented_None,0.8216480446927374,CND_augmented_None
2,0.8150742053985596,0.8514285683631897,0.75,roddy_events,overlap_spred_before_p_future,1000000,CND_augmented_None,0.8062011173184358,CND_augmented_None
3,0.8466660976409912,0.8781869411468506,0.790243923664093,roddy_events,overlap_spred_before_p_future,1000000,CND_augmented_None,0.8379608938547487,CND_augmented_None
4,0.8234433531761169,0.8529411554336548,0.7706422209739685,roddy_events,overlap_spred_before_p_future,1000000,CND_augmented_None,0.8250279329608938,CND_augmented_None
0,0.8951132297515869,0.9327086806297302,0.7634730339050293,gap_0,gap_0_p_future,1000000,CND_augmented_None,0.8601621050756447,CND_augmented_None
1,0.8805397152900696,0.9276206493377686,0.7156862616539001,gap_0,gap_0_p_future,1000000,CND_augmented_None,0.8524894708045451,CND_augmented_None
2,0.8850938081741333,0.931291401386261,0.7233333587646484,gap_0,gap_0_p_future,1000000,CND_augmented_None,0.8522655265870138,CND_augmented_None
3,0.8870887756347656,0.9291139245033264,0.7399380803108215,gap_0,gap_0_p_future,1000000,CND_augmented_None,0.864437403773969,CND_augmented_None
4,0.8974639177322388,0.9367406964302063,0.7599363923072815,gap_0,gap_0_p_future,1000000,CND_augmented_None,0.8718899110585181,CND_augmented_None
0,0.8558288812637329,0.9133139848709106,0.6545454263687134,gap_0,gap_0_p_now,1000000,CND_augmented_None,0.830527668562558,CND_augmented_None
1,0.857316255569458,0.9091680645942688,0.6757575869560242,gap_0,gap_0_p_now,1000000,CND_augmented_None,0.8209387843391737,CND_augmented_None
2,0.8549101948738098,0.908089816570282,0.6687023043632507,gap_0,gap_0_p_now,1000000,CND_augmented_None,0.7998396762988128,CND_augmented_None
3,0.8540583848953247,0.9119601249694824,0.6513158082962036,gap_0,gap_0_p_now,1000000,CND_augmented_None,0.8465244111921213,CND_augmented_None
4,0.852660059928894,0.9168357253074646,0.6279491782188416,gap_0,gap_0_p_now,1000000,CND_augmented_None,0.8463017393849168,CND_augmented_None
0,0.9354053139686584,0.9288256168365479,0.9410029649734497,gap_0,s_pred_p_now,1000000,CND_augmented_None,0.9340141398271798,CND_augmented_None
1,0.9175310134887695,0.908108115196228,0.9255474209785461,gap_0,s_pred_p_now,1000000,CND_augmented_None,0.9152395915161037,CND_augmented_None
2,0.8946969509124756,0.8811700344085693,0.906204879283905,gap_0,s_pred_p_now,1000000,CND_augmented_None,0.8914637339617701,CND_augmented_None
3,0.9466803669929504,0.940966010093689,0.9515418410301208,gap_0,s_pred_p_now,1000000,CND_augmented_None,0.9449855983241686,CND_augmented_None
4,0.9403302669525146,0.9352014064788818,0.9446935653686523,gap_0,s_pred_p_now,1000000,CND_augmented_None,0.9431264728986646,CND_augmented_None
0,0.9145664572715759,0.9078260660171509,0.9203007221221924,gap_0,s_pred_p_future,1000000,CND_augmented_None,0.9146111547525531,CND_augmented_None
1,0.8788636922836304,0.866310179233551,0.8895434737205505,gap_0,s_pred_p_future,1000000,CND_augmented_None,0.8872217858078031,CND_augmented_None
2,0.8935995697975159,0.8850173950195312,0.9009009003639221,gap_0,s_pred_p_future,1000000,CND_augmented_None,0.8880858863576853,CND_augmented_None
3,0.9290812611579895,0.9236111044883728,0.9337349534034729,gap_0,s_pred_p_future,1000000,CND_augmented_None,0.9293532338308458,CND_augmented_None
4,0.9210141897201538,0.9147825837135315,0.9263157844543457,gap_0,s_pred_p_future,1000000,CND_augmented_None,0.9211050013092432,CND_augmented_None
0,0.8877586126327515,0.9303167462348938,0.725978672504425,gap_0,superset_p_future,1000000,CND_augmented_None,0.8393382796561895,CND_augmented_None
1,0.8754539489746094,0.9257278442382812,0.6843434572219849,gap_0,superset_p_future,1000000,CND_augmented_None,0.8357597254454076,CND_augmented_None
2,0.8785629272460938,0.9288455843925476,0.6874189376831055,gap_0,superset_p_future,1000000,CND_augmented_None,0.8341160178359464,CND_augmented_None
3,0.8828009963035583,0.9306871891021729,0.7007672786712646,gap_0,superset_p_future,1000000,CND_augmented_None,0.8515661173142814,CND_augmented_None
4,0.8857347965240479,0.932027280330658,0.7097591757774353,gap_0,superset_p_future,1000000,CND_augmented_None,0.8493709994696359,CND_augmented_None
