,f1_weighted,f1_0,f1_1,kind,metric,snr,model_name,bal_acc,corpus
3,0.40228280425071716,0.0004660918202716857,0.7179959416389465,gap_0,s_pred_p_future,-10.0,CND_augmented_noisy_label_,0.49676157176157176,CND_augmented_noisy_label_-10
0,0.8736826181411743,0.9553496241569519,0.0,gap_0,superset_p_future,-10.0,CND_augmented_noisy_label_,0.4998279739550336,CND_augmented_noisy_label_-10
1,0.8736826181411743,0.9553496241569519,0.0,gap_0,superset_p_future,-10.0,CND_augmented_noisy_label_,0.5007167278799625,CND_augmented_noisy_label_-10
2,0.8736826181411743,0.9553496241569519,0.0,gap_0,superset_p_future,-10.0,CND_augmented_noisy_label_,0.49825521004544004,CND_augmented_noisy_label_-10
3,0.8736826181411743,0.9553496241569519,0.0,gap_0,superset_p_future,-10.0,CND_augmented_noisy_label_,0.49969022917863226,CND_augmented_noisy_label_-10
0,0.7201085090637207,0.8928847312927246,0.0,ekstedt_events,shift_hold_p_future_after,-7.5,CND_augmented_noisy_label_,0.5007152360048595,CND_augmented_noisy_label_-7
1,0.7201085090637207,0.8928847312927246,0.0,ekstedt_events,shift_hold_p_future_after,-7.5,CND_augmented_noisy_label_,0.4991860347207978,CND_augmented_noisy_label_-7
2,0.7201085090637207,0.8928847312927246,0.0,ekstedt_events,shift_hold_p_future_after,-7.5,CND_augmented_noisy_label_,0.4996215421050913,CND_augmented_noisy_label_-7
3,0.7201085090637207,0.8928847312927246,0.0,ekstedt_events,shift_hold_p_future_after,-7.5,CND_augmented_noisy_label_,0.5005513573420481,CND_augmented_noisy_label_-7
0,0.7201085090637207,0.8928847312927246,0.0,ekstedt_events,shift_hold_p_future_before,-7.5,CND_augmented_noisy_label_,0.5002919660181413,CND_augmented_noisy_label_-7
1,0.7201085090637207,0.8928847312927246,0.0,ekstedt_events,shift_hold_p_future_before,-7.5,CND_augmented_noisy_label_,0.49986869603142303,CND_augmented_noisy_label_-7
2,0.7201085090637207,0.8928847312927246,0.0,ekstedt_events,shift_hold_p_future_before,-7.5,CND_augmented_noisy_label_,0.5005802549804133,CND_augmented_noisy_label_-7
3,0.7201085090637207,0.8928847312927246,0.0,ekstedt_events,shift_hold_p_future_before,-7.5,CND_augmented_noisy_label_,0.49940268270214083,CND_augmented_noisy_label_-7
